x	y	method	rep
178887.87387387388	100218.0	census	r1
179466.7957957958	100218.0	coal	r1
179466.7957957958	100218.0	census	r1
180045.71771771772	100218.0	coal	r1
180045.71771771772	100218.0	census	r1
180624.63963963964	100217.99999999999	coal	r1
180624.63963963964	100218.0	census	r1
181203.56156156157	100218.0	coal	r1
181203.56156156157	100218.0	census	r1
181782.4834834835	100218.00000000001	coal	r1
181782.4834834835	100218.0	census	r1
182361.4054054054	100218.0	coal	r1
182361.4054054054	100218.0	census	r1
182940.32732732734	100218.0	coal	r1
182940.32732732734	100218.0	census	r1
183519.24924924926	100218.0	coal	r1
183519.24924924926	100218.0	census	r1
184098.17117117118	100218.00000000001	coal	r1
184098.17117117118	100218.0	census	r1
184677.0930930931	100218.0	coal	r1
184677.0930930931	100218.0	census	r1
185256.01501501503	100218.0	coal	r1
185256.01501501503	100218.0	census	r1
185834.93693693692	100218.0	coal	r1
185834.93693693692	100218.0	census	r1
186413.85885885885	100217.99999999999	coal	r1
186413.85885885885	100218.0	census	r1
186992.78078078077	100217.99999999999	coal	r1
186992.78078078077	100218.0	census	r1
187571.7027027027	100218.0	coal	r1
187571.7027027027	100218.0	census	r1
188150.62462462462	100218.0	coal	r1
188150.62462462462	100218.0	census	r1
188729.54654654654	100218.0	coal	r1
188729.54654654654	100218.0	census	r1
189308.46846846846	100218.0	coal	r1
189308.46846846846	100218.0	census	r1
189887.39039039038	100218.0	coal	r1
189887.39039039038	100218.0	census	r1
190466.3123123123	100218.0	coal	r1
190466.3123123123	100218.0	census	r1
191045.23423423423	100218.0	coal	r1
191045.23423423423	100218.0	census	r1
191624.15615615615	100218.0	coal	r1
191624.15615615615	100218.0	census	r1
192203.07807807808	100218.0	coal	r1
192203.07807807808	100218.0	census	r1
192782.0	100218.0	coal	r1
192782.0	100218.0	census	r1
193360.92192192192	100218.0	coal	r1
193360.92192192192	100218.0	census	r1
193939.84384384385	100218.0	coal	r1
193939.84384384385	100218.0	census	r1
194518.76576576577	100218.0	coal	r1
194518.76576576577	100218.0	census	r1
195097.6876876877	100218.0	coal	r1
195097.6876876877	100218.0	census	r1
195676.60960960962	100218.0	coal	r1
195676.60960960962	100218.0	census	r1
196255.53153153154	100218.0	coal	r1
196255.53153153154	100218.0	census	r1
196834.45345345346	100218.0	coal	r1
196834.45345345346	100218.0	census	r1
197413.37537537538	100218.0	coal	r1
197413.37537537538	100218.0	census	r1
197992.2972972973	100218.0	coal	r1
197992.2972972973	100218.0	census	r1
198571.21921921923	100218.0	coal	r1
198571.21921921923	100218.0	census	r1
199150.14114114115	100218.0	coal	r1
199150.14114114115	100218.0	census	r1
199729.06306306308	100218.0	coal	r1
199729.06306306308	100218.0	census	r1
200307.98498498497	100218.0	coal	r1
200307.98498498497	100218.0	census	r1
200886.9069069069	100218.0	coal	r1
200886.9069069069	100218.0	census	r1
201465.82882882882	100218.0	coal	r1
201465.82882882882	100218.0	census	r1
202044.75075075074	100218.0	coal	r1
202044.75075075074	100218.0	census	r1
202623.67267267266	100218.0	coal	r1
202623.67267267266	100218.0	census	r1
203202.5945945946	100218.0	coal	r1
203202.5945945946	100218.0	census	r1
203781.5165165165	100218.0	coal	r1
203781.5165165165	100218.0	census	r1
204360.43843843843	100218.0	coal	r1
204360.43843843843	100218.0	census	r1
204939.36036036036	100218.0	coal	r1
204939.36036036036	100218.0	census	r1
205518.28228228228	100218.0	coal	r1
205518.28228228228	100218.0	census	r1
206097.2042042042	100218.0	coal	r1
206097.2042042042	100218.0	census	r1
206676.12612612612	100218.0	coal	r1
206676.12612612612	100218.0	census	r1
207255.04804804805	100218.0	coal	r1
207255.04804804805	100218.0	census	r1
207833.96996996997	100218.0	coal	r1
207833.96996996997	100218.0	census	r1
208412.8918918919	100218.0	coal	r1
208412.8918918919	100218.0	census	r1
208991.81381381382	100218.0	coal	r1
208991.81381381382	100218.0	census	r1
209570.73573573574	100218.0	coal	r1
209570.73573573574	100218.0	census	r1
210149.65765765766	100218.0	coal	r1
210149.65765765766	100218.0	census	r1
210728.5795795796	100218.0	coal	r1
210728.5795795796	100218.0	census	r1
211307.5015015015	100218.0	coal	r1
211307.5015015015	100218.0	census	r1
211886.42342342343	100218.0	coal	r1
211886.42342342343	100218.0	census	r1
212465.34534534535	100218.0	coal	r1
212465.34534534535	100218.0	census	r1
213044.26726726728	100218.0	coal	r1
213044.26726726728	100218.0	census	r1
213623.1891891892	100218.0	coal	r1
213623.1891891892	100218.0	census	r1
214202.11111111112	100218.0	coal	r1
214202.11111111112	100218.0	census	r1
214781.03303303305	100218.0	coal	r1
214781.03303303305	100218.0	census	r1
215359.95495495494	100218.0	coal	r1
215359.95495495494	100218.0	census	r1
215938.87687687686	100218.0	coal	r1
215938.87687687686	100218.0	census	r1
216517.7987987988	100218.0	coal	r1
216517.7987987988	100218.0	census	r1
